,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
34,21,1782693391.797763,-0.39915105747725343,45.328908672827474,1.099904992296839,0.00037438380318601986,46.030036991450295,105.58424713134768,105.58390288272149,1782693391.733589,1782693391.733813,1782693391.734109,1782693391.734377,1782693391.734575,1782693391.793034,1782693391.502185
35,28,1782693394.5581603,-0.39914436877361115,45.309743134932646,1.0997272832418348,0.0003961083277767438,46.010722157728615,106.29619720458987,106.29576728950114,1782693394.491285,1782693394.491565,1782693394.491869,1782693394.492095,1782693394.492582,1782693394.53833,1782693394.248216
36,30,1782693395.3305767,-0.399289938556268,45.50563021460096,1.099861046124887,0.0004995783773239343,46.206700900546856,106.49959625244144,106.49915712000963,1782693395.235715,1782693395.236407,1782693395.236618,1782693395.236945,1782693395.237206,1782693395.299029,1782693395.010213
37,37,1782693397.8662302,-0.39917214081921343,45.31664850787736,91.9610287817047,0.00041595593924457054,136.87892110470224,107.21149078369143,107.21102152678928,1782693397.805771,1782693397.806103,1782693397.806422,1782693397.806719,1782693397.806973,1782693397.858034,1782693397.567043
38,44,1782693400.4098601,-0.3992858070791131,45.44754375456462,89.36360823488543,0.0003775000748154631,134.41224368244585,107.92337707519533,107.92288593356895,1782693400.328689,1782693400.328999,1782693400.329202,1782693400.329503,1782693400.329872,1782693400.394985,1782693400.10356
39,46,1782693401.2341273,-0.3992534507917369,45.63242781655756,87.8545930335513,0.000573767092540361,133.08834116640955,108.12660736083987,108.12627576407742,1782693401.213604,1782693401.213855,1782693401.214148,1782693401.214399,1782693401.214722,1782693401.209029,1782693400.870049
40,53,1782693403.979736,-0.39918515184460124,45.47097078339906,88.48912086440052,0.000513077255672886,133.56141957321083,108.83845947265627,108.83814017085709,1782693403.954052,1782693403.954446,1782693403.954739,1782693403.955098,1782693403.955325,1782693403.958986,1782693403.621583
41,60,1782693406.9039483,-0.3993071853138196,45.508099823820615,87.31570366971249,0.0005498707113360005,132.42504617893044,109.55038421630861,109.55000457763674,1782693406.870682,1782693406.870988,1782693406.871216,1782693406.871563,1782693406.871888,1782693406.883046,1782693406.543212
42,3,1782693385.4070427,-0.39909480445197204,45.44971844060856,1.0999187801197077,0.00045105868348348926,46.15099347495986,103.7537683105469,103.75339440814521,1782693385.388344,1782693385.388725,1782693385.389007,1782693385.389339,1782693385.390015,1782693385.388034,1782693385.238065
43,12,1782693388.531448,-0.39903235570031736,45.45445061702058,1.0996359994241653,0.00034590834980723057,46.15540016909405,104.66902893066408,104.66864864543335,1782693388.470289,1782693388.470796,1782693388.471081,1782693388.47163,1782693388.471868,1782693388.503044,1782693388.260913
