,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
23,37,1782662617.0029488,-0.39926904138396924,44.29644072523515,81.74405717861795,0.0005345738693844008,125.64176343633841,45.10150726318359,45.10101450774629,1782662616.982769,1782662616.983054,1782662616.983412,1782662616.983658,1782662616.983948,1782662616.997096,1782662616.841268
24,44,1782662618.9430623,-0.39928178134632747,44.29599238242745,83.28089836918113,0.0004583220393463783,127.17806729230152,45.813104248046876,45.81287891452595,1782662618.92696,1782662618.927493,1782662618.927768,1782662618.928019,1782662618.928255,1782662618.905049,1782662618.701755
25,49,1782662620.1631007,-0.3992325983001572,44.046934228986544,1.1002388968156642,0.00047771680828296746,44.748418244310294,46.321820373535154,46.321353490797144,1782662620.125269,1782662620.125605,1782662620.125871,1782662620.126093,1782662620.126514,1782662620.154088,1782662620.000046
26,51,1782662620.688396,-0.3992537337696239,44.31231742286643,1.100420470988996,0.00041228553135979674,45.013896445617206,46.525234680175785,46.52474332130562,1782662620.655116,1782662620.655368,1782662620.655552,1782662620.655747,1782662620.657161,1782662620.684053,1782662620.529453
27,56,1782662622.0447252,-0.3993422641463441,44.3735482406003,1.1003907669216435,0.00035472686225766206,45.07495147023781,47.0334326171875,47.033217897576804,1782662621.97737,1782662621.977642,1782662621.977873,1782662621.978149,1782662621.978371,1782662622.032099,1782662621.831036
28,58,1782662622.53995,-0.39930300021980286,44.27152120638991,1.1004175248602677,0.0005244474762023017,44.973160178506554,47.237098388671875,47.236607728085275,1782662622.498266,1782662622.498542,1782662622.498752,1782662622.499035,1782662622.500249,1782662622.533111,1782662622.378617
29,2,1782662607.064184,-0.3992504676090618,44.06371952832095,1.1003291618507047,0.0007675196425260117,44.76556574220512,41.542109985351566,41.54169247384799,1782662606.967107,1782662606.967421,1782662606.967784,1782662606.968112,1782662606.968779,1782662607.041102,1782662606.886133
30,6,1782662608.0558045,-0.3993440022263149,44.200864763117835,1.1002416448477712,0.0006491087686751376,44.902411514507996,41.94862548828125,41.948472134864936,1782662607.976816,1782662607.977126,1782662607.977387,1782662607.977622,1782662607.977944,1782662608.047085,1782662607.845024
31,9,1782662608.7781277,-0.39930121299104065,44.09965249141841,1.1002236403967793,0.0007447136584692415,44.80131963248267,42.254019775390624,42.25355688062765,1782662608.736452,1782662608.736984,1782662608.737159,1782662608.737391,1782662608.737719,1782662608.763102,1782662608.607001
32,13,1782662609.9816904,-0.399421417529494,44.26811320524728,1.1003358375579635,0.0007084892351973525,44.969736114510845,42.66054840087891,42.6603365416446,1782662609.866795,1782662609.867105,1782662609.867463,1782662609.867769,1782662609.868052,1782662609.940092,1782662609.738142
