,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
41,37,1782437073.9215915,-0.39911013589603533,47.91236717544281,124.65209953969371,0.00036180252680826074,172.16571838176725,31.20132812500002,31.201015118097875,1782437073.878266,1782437073.878624,1782437073.878929,1782437073.879219,1782437073.879623,1782437073.911313,1782437073.575204
42,44,1782437076.896516,-0.3988796667897592,48.201253363217674,124.65218974217157,0.00039466042336765286,172.45495809902292,31.913197631835956,31.912879524877535,1782437076.871304,1782437076.8716,1782437076.871823,1782437076.872067,1782437076.873022,1782437076.888259,1782437076.551932
43,46,1782437077.8134682,-0.39892152070864745,48.0495466689927,124.65209185860884,0.000371763572881915,172.30308877046554,32.11658386230471,32.11626935538601,1782437077.696038,1782437077.696349,1782437077.696587,1782437077.69689,1782437077.697383,1782437077.712271,1782437077.375758
44,53,1782437080.8108869,-0.3990581051987041,47.888412859718485,124.65220482879346,0.00028106100141118414,172.14184064431467,32.82846923828127,32.82813376216567,1782437080.785819,1782437080.786104,1782437080.786377,1782437080.786609,1782437080.787077,1782437080.795313,1782437080.456709
45,55,1782437081.662481,-0.3989453653190459,47.96608489974858,124.6520267101404,0.00035052913116216867,172.2195167737012,33.031857910156276,33.03152359267415,1782437081.630404,1782437081.630761,1782437081.631037,1782437081.631238,1782437081.631416,1782437081.65727,1782437081.321098
46,59,1782437083.3507261,-0.39905074777363453,47.85612621952205,124.6521338238144,0.0002755077219491554,172.10948480328523,33.4386560058594,33.438303253691096,1782437083.308905,1782437083.3092,1782437083.309453,1782437083.309747,1782437083.310135,1782437083.341314,1782437083.003044
47,3,1782437060.5634272,-0.3989680392946055,47.94065596814516,124.65181698837297,0.0004599695519764749,172.19396488677546,27.743822021484394,27.743387999453805,1782437060.522677,1782437060.523145,1782437060.523368,1782437060.52423,1782437060.525615,1782437060.530274,1782437060.380023
48,7,1782437062.363672,-0.39891977518189004,47.8413189907808,124.65194426619807,0.00044188713261232414,172.0947853689297,28.15058654785158,28.150167660470757,1782437062.270252,1782437062.27058,1782437062.270867,1782437062.271214,1782437062.271487,1782437062.286267,1782437062.043738
49,10,1782437063.3878264,-0.39902890039137684,47.67642863479268,124.65194256822699,0.00028841224447585876,171.92963071487296,28.45570861816408,28.455252406233466,1782437063.311333,1782437063.311865,1782437063.312152,1782437063.312553,1782437063.312926,1782437063.357306,1782437063.111967
50,14,1782437064.7270732,-0.3989879922143745,47.77141326104711,124.65199708948202,0.00034258651150242356,172.02476494482647,28.86251464843752,28.862032067250418,1782437064.704494,1782437064.704818,1782437064.705123,1782437064.705757,1782437064.707352,1782437064.720321,1782437064.478705
51,23,1782437068.1945703,-0.3990266216747059,47.61644751677836,124.65192267664524,0.00036238645533538406,171.86970595820452,29.77766815185549,29.777286304538553,1782437068.132788,1782437068.133348,1782437068.133577,1782437068.133753,1782437068.134132,1782437068.179266,1782437067.888103
52,30,1782437070.997879,-0.39899229347826254,47.677420649111184,124.65198945754902,0.0004789114783818266,171.93089672466027,30.489591369628926,30.489150711318214,1782437070.949709,1782437070.950142,1782437070.950395,1782437070.950687,1782437070.95096,1782437070.930267,1782437070.638784
53,32,1782437071.7342045,-0.3990935995619154,47.85458010711557,124.6520811241551,0.0003792295161929876,172.1079468612244,30.692999877929708,30.692540541826688,1782437071.674375,1782437071.674963,1782437071.675162,1782437071.675479,1782437071.675753,1782437071.717315,1782437071.425489
54,39,1782437074.7187326,-0.3990413216312729,47.71408794112638,124.65202791361442,0.0004496316336646525,171.96752416474277,31.404707946777364,31.40440494860635,1782437074.681321,1782437074.681512,1782437074.681719,1782437074.681951,1782437074.68265,1782437074.709267,1782437074.374209
55,45,1782437077.3039048,-0.3989737673627875,47.93796293227708,124.65216754343439,0.0003041291574597262,172.19146083750593,32.01488555908205,32.014574440131774,1782437077.20249,1782437077.202727,1782437077.202954,1782437077.203178,1782437077.20394,1782437077.282319,1782437076.944731
56,48,1782437078.750247,-0.3990131995867039,47.9048123757069,124.65218704031244,0.00040913946745856165,172.15839535590052,32.31999450683596,32.31965918589449,1782437078.642387,1782437078.642712,1782437078.642978,1782437078.643308,1782437078.644674,1782437078.670295,1782437078.333356
57,50,1782437079.5789165,-0.3989487491388356,47.78824920375539,124.652124200489,0.0003866418334148369,172.041811296939,32.523395996093775,32.52304901640296,1782437079.545522,1782437079.546021,1782437079.546281,1782437079.546629,1782437079.547104,1782437079.546311,1782437079.210138
58,54,1782437081.2477682,-0.39898868476551974,47.8568903386594,124.6522615886891,0.00025749829365089456,172.11042074087626,32.93016540527346,32.929828677419906,1782437081.205223,1782437081.205685,1782437081.206596,1782437081.207807,1782437081.208156,1782437081.234297,1782437080.896598
59,56,1782437082.0692158,-0.3990705055875968,47.82793275552314,124.65216202800767,0.00029914491038892575,172.0813234228529,33.133554992675805,33.13321850792838,1782437081.954482,1782437081.954981,1782437081.955631,1782437081.956239,1782437081.95681,1782437082.048273,1782437081.711521
