,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
44,33,1782437017.3966727,-0.3989546142278897,47.764066992849756,81.02342529506736,0.0002793851861228836,128.38881705887528,44.81471893310547,44.81423698295981,1782437017.390289,1782437017.390727,1782437017.39099,1782437017.391236,1782437017.392071,1782437017.386293,1782437017.232443
45,37,1782437018.3585603,-0.3991565636311975,47.593074110339764,82.6541673563017,0.00016306424013821678,129.84824796725047,45.22121337890625,45.22101664397676,1782437018.279063,1782437018.279447,1782437018.279724,1782437018.280012,1782437018.281597,1782437018.343314,1782437018.143009
46,40,1782437019.1638978,-0.3992128821881994,47.630935990168005,85.07875956016952,0.00024727954442623997,132.31072994769386,45.52631866455078,45.52610138973947,1782437019.081866,1782437019.08223,1782437019.082617,1782437019.082903,1782437019.083219,1782437019.149229,1782437018.949208
47,44,1782437020.1954885,-0.3991374849641639,47.56417014959916,22.832264749697007,0.00021468977831297711,69.99751210411031,45.933108520507815,45.93288105075642,1782437020.120395,1782437020.120608,1782437020.120828,1782437020.121005,1782437020.121664,1782437020.182278,1782437019.981181
48,59,1782437023.8542674,-0.398890819097233,47.846830181439884,1.0989486100992167,0.00029569049647464333,48.547183662938366,47.45876403808594,47.458304779569985,1782437023.832663,1782437023.832977,1782437023.83321,1782437023.833471,1782437023.833626,1782437023.841273,1782437023.68803
49,35,1782437017.8717093,-0.39902349253501485,47.9183550096185,82.4570515823985,0.00021991385317170252,129.97660301333516,45.01782989501953,45.01762681346829,1782437017.81003,1782437017.810367,1782437017.810551,1782437017.810809,1782437017.812117,1782437017.859239,1782437017.660883
50,42,1782437019.6744277,-0.3991198613992135,47.81238077128737,65.51688594923617,0.0002068514316045025,112.93035371055623,45.72972137451172,45.72949122024795,1782437019.605047,1782437019.605257,1782437019.605531,1782437019.60579,1782437019.606254,1782437019.662283,1782437019.462429
51,46,1782437020.672741,-0.398959481447551,47.840388046412684,1.0992843555761393,0.0002344182206936361,48.54094733876195,46.136482849121094,46.1362708812649,1782437020.60569,1782437020.605962,1782437020.606252,1782437020.606517,1782437020.60694,1782437020.656236,1782437020.455609
52,49,1782437021.3728447,-0.3990598462573894,47.678749292913345,1.0991068818539684,0.00027447839895874276,48.37907080690897,46.44154907226562,46.44135562702761,1782437021.299234,1782437021.29959,1782437021.299852,1782437021.300062,1782437021.300388,1782437021.361238,1782437021.16137
53,53,1782437022.3426812,-0.3989816103183368,47.71112977230213,1.0990007139794817,0.00033950450098554143,48.4114883804644,46.84834930419922,46.84813528804456,1782437022.268883,1782437022.269385,1782437022.269647,1782437022.269907,1782437022.270411,1782437022.334243,1782437022.133686
54,56,1782437023.1597378,-0.39899935154251415,47.77083086225051,1.0991041189273791,0.0003619261647361975,48.47129755580023,47.153457946777344,47.15322003380727,1782437023.064673,1782437023.064988,1782437023.065231,1782437023.065384,1782437023.065741,1782437023.135278,1782437022.933661
55,60,1782437024.1304364,-0.39890873308685604,47.783904300200604,1.099185127041261,0.0003924766498452991,48.4845731708049,47.56021057128906,47.55999969482422,1782437024.047803,1782437024.048195,1782437024.048459,1782437024.048729,1782437024.049102,1782437024.115274,1782437023.913424
56,47,1782437020.8963985,-0.3990475009747174,47.88537425730098,1.0989474602451335,0.000262165253027111,48.585536381824554,46.23846374511719,46.237965796519134,1782437020.850426,1782437020.850606,1782437020.850814,1782437020.851082,1782437020.8514,1782437020.875234,1782437020.722651
57,51,1782437021.8565712,-0.3989711371577932,47.74601263015263,1.0989824756851054,0.00034741136991913693,48.44637138004981,46.64495635986328,46.64474545753609,1782437021.763912,1782437021.764285,1782437021.764539,1782437021.764856,1782437021.76531,1782437021.830234,1782437021.630765
58,55,1782437022.8866963,-0.39897278736568226,47.78273801309633,1.0990481841860993,0.00035709683747871474,48.48317050675411,47.051747436523435,47.05152511855304,1782437022.808459,1782437022.808672,1782437022.80887,1782437022.809212,1782437022.809516,1782437022.86928,1782437022.669476
59,58,1782437023.6393485,-0.39901361064931934,47.809336210826004,1.0991350413634338,0.0004161346928753235,48.509873776232986,47.35682281494141,47.35660986431574,1782437023.562636,1782437023.562893,1782437023.563095,1782437023.563346,1782437023.563598,1782437023.623276,1782437023.422548
