,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
30,17,1782399701.2073061,-0.39898313393085694,46.01141303454313,1.100133546648296,0.0004352523936842464,46.7129986996542,138.6274533081055,138.62712169582562,1782399701.158887,1782399701.159105,1782399701.159393,1782399701.159669,1782399701.159865,1782399701.193742,1782399700.903678
31,22,1782399703.0488882,-0.39900199664108177,46.01890676432868,1.0999019940374204,0.00043758959740632894,46.72024435132219,139.13602203369143,139.13559627209682,1782399702.991677,1782399702.991926,1782399702.992126,1782399702.992712,1782399702.992956,1782399703.023747,1782399702.733131
32,26,1782399704.4464192,-0.3991174665126733,46.07945985456261,1.0999395147294253,0.0005222279519537982,46.78080413073125,139.54284576416018,139.54237593311376,1782399704.402503,1782399704.403002,1782399704.403179,1782399704.403365,1782399704.405273,1782399704.440787,1782399704.149993
33,31,1782399706.4529722,-0.39905961838572285,46.119214902857664,1.0999635916611177,0.0005473041071211202,46.820666180240195,140.05119415283207,140.05085050938496,1782399706.428259,1782399706.428658,1782399706.428895,1782399706.4291,1782399706.429531,1782399706.438754,1782399706.10077
34,36,1782399708.5704632,-0.39921534409581766,46.164802876185625,1.0999606112750793,0.0003968337695948785,46.86594497713449,140.55967712402347,140.55932508565613,1782399708.524708,1782399708.524919,1782399708.525446,1782399708.525655,1782399708.526772,1782399708.559737,1782399708.223893
35,37,1782399709.003418,-0.3991876911988001,46.120521203994954,1.1000437195110555,0.0004864608400539182,46.82186369314731,140.66136169433597,140.66102000091038,1782399708.969184,1782399708.969425,1782399708.969671,1782399708.969929,1782399708.970408,1782399708.972765,1782399708.635693
36,41,1782399710.6343336,-0.39913109562133997,46.18190395184984,1.100065550354719,0.00039992173856611866,46.883238328321745,141.06813934326175,141.06779966192732,1782399710.621522,1782399710.621758,1782399710.622485,1782399710.622658,1782399710.622806,1782399710.620737,1782399710.283676
37,42,1782399711.1167161,-0.39910383740400646,45.9900847266924,1.1000277809248495,0.00047415067334946576,46.6914828208865,141.16983551025393,141.16949457718155,1782399711.029609,1782399711.029906,1782399711.03023,1782399711.030457,1782399711.030881,1782399711.057745,1782399710.721052
38,47,1782399713.3521628,-0.39920113562716175,46.101786134775985,1.1000143446117803,0.0005399618017379819,46.80313930556226,141.67832122802736,141.67796915345275,1782399713.270409,1782399713.270678,1782399713.270943,1782399713.271314,1782399713.271719,1782399713.270746,1782399712.934681
39,50,1782399714.6345706,-0.39916195808334326,46.130287927549546,1.0999516507541345,0.000494609026389028,46.831572229246774,141.98340270996096,141.98305389921546,1782399714.52856,1782399714.528822,1782399714.529009,1782399714.529218,1782399714.529426,1782399714.626753,1782399714.289637
40,52,1782399715.600027,-0.3992621277873759,46.26867392500043,1.0999557929098445,0.0005905118389010514,46.969958101961645,142.18678405761722,142.18644372972392,1782399715.546906,1782399715.547158,1782399715.54766,1782399715.547874,1782399715.548851,1782399715.592704,1782399715.255636
41,55,1782399716.819555,-0.399236507863073,46.04992732018453,1.099965934563286,0.0003930248276462717,46.7510497717124,142.4918884277344,142.49152847548663,1782399716.810958,1782399716.811226,1782399716.811537,1782399716.811794,1782399716.812295,1782399716.812747,1782399716.475826
42,57,1782399717.658476,-0.39930545021256353,46.21475958524417,1.0999191092877805,0.00045074735424326264,46.91582399167359,142.69528106689455,142.69491830599512,1782399717.654549,1782399717.654938,1782399717.655131,1782399717.655331,1782399717.656088,1782399717.652763,1782399717.315302
43,9,1782399698.3486376,-0.3990482799085857,46.05110552337682,1.100183635305018,0.0005071068844057714,46.75274798565763,137.81398406982424,137.81356237379174,1782399698.315438,1782399698.315682,1782399698.315899,1782399698.316157,1782399698.31645,1782399698.342739,1782399698.096976
44,11,1782399698.9694006,-0.3990208697768069,46.08040122550766,1.1000166070837414,0.0005641680225689789,46.781961130837054,138.01741607666017,138.0169522043002,1782399698.949431,1782399698.949791,1782399698.95004,1782399698.950239,1782399698.951071,1782399698.952749,1782399698.708156
